forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,pitch_deg,roll_deg,pitch_rate_rad_s,heading_error_deg,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,v_des_fps,collective_correction,elevator_residual,action0,action1,action2,action3,time_s,phase
189.76001416860086,110.23998583139914,-3.281928396489335,304.8060680572671,6.2824167484599736,0.11384220477410964,6.284451166458562,0.1420363366823132,-0.18707806065763266,0.6139248475337602,-2.8289694040442286,-0.002582989024299454,0.14116198276417294,0.6028690457344055,-0.16812229573726653,0.18496999989151955,0.39,5.649195714507046,0.09707114274194895,-0.6743619944312501,-0.5710318088531494,-0.6606370210647583,-0.23000000417232513,0.0,12.6,baseline
190.2299824788608,109.77001752113921,-3.27125838498969,304.7917953590886,6.2466654538122235,0.11408639913015681,6.248711941975358,0.14254492827101284,-0.19351231636251157,0.6026655986529166,-2.8281119044305068,-0.0026874228403477194,0.1422418067052512,0.6028861832618714,-0.16777304708957672,0.18496999989151955,0.39,5.623199220726953,0.09826732556090256,-0.6643835057816196,-0.5704605579376221,-0.6506584882736206,-0.23000000417232513,0.0,12.674999999999999,baseline
190.69728944285504,109.30271055714496,-3.260548939933443,304.77704339211505,6.211379482112638,0.11446007470602876,6.213434563424323,0.1430867195865941,-0.19985803015485953,0.590928206960781,-2.827311933130373,-0.0027854012649634885,0.14248834410683905,0.602903658747673,-0.1674337515234947,0.18496999989151955,0.39,5.597350963662657,0.0994676171908431,-0.6546893358302621,-0.5698780417442322,-0.6409643292427063,-0.23000000417232513,0.0,12.75,baseline
191.16197039442935,108.83802960557065,-3.2497978471464837,304.7618188664246,6.176577849411377,0.11495160399050675,6.178638088796306,0.143654462639742,-0.2061138468797506,0.5787419422069583,-2.826575655083829,-0.002876784096504014,0.14192593421154834,0.6029214632511138,-0.1671051663160324,0.18496999989151955,0.39,5.571649080642973,0.10067166185513172,-0.6453012039995918,-0.5692845582962036,-0.6315761804580688,-0.23000000417232513,0.0,12.825,baseline
191.62406205157836,108.37593794842164,-3.2390034364918074,304.7461285668942,6.142278364059276,0.11554800153683828,6.144340364480257,0.14424088063263701,-0.21227837941881883,0.5661372954538638,-2.8259084811329287,-0.0029614518141222886,0.14059232288926632,0.6029395914077759,-0.16678801745176314,0.18496999989151955,0.39,5.546091628306386,0.1018790956328315,-0.6362397892979986,-0.5686802864074707,-0.6225147843360901,-0.23000000417232513,0.0,12.9,baseline
192.0836024179439,107.9163975820561,-3.2281645818587426,304.729979392328,6.108497578095388,0.11623515533168191,6.1105579739977145,0.1448387712652002,-0.21835022490306655,0.5531458491879321,-2.825315035788354,-0.003039305589555472,0.13853783923485527,0.6029580271244049,-0.16648298919200896,0.18496999989151955,0.39,5.52067658716319,0.10308954852343269,-0.6275246805243307,-0.5680657625198364,-0.6137996912002563,-0.23000000417232513,0.0,12.975,baseline
192.54063070505285,107.45936929494715,-3.2172806799089186,304.7133783489012,6.07525074521387,0.11699807124646541,6.077306194628138,0.1454411060633851,-0.22432796815926304,0.5398001362975344,-2.8247991351772854,-0.0031102676050020254,0.1358243678413449,0.6029767650365829,-0.1661907261610031,0.18496999989151955,0.39,5.4954018670130855,0.10430264521852783,-0.6191743222614137,-0.5674411654472351,-0.6054493188858032,-0.23000000417232513,0.0,13.049999999999999,baseline
192.99518720530176,107.00481279469824,-3.2063516500623885,304.69633255343797,6.04255178328124,0.11782112519036786,6.044598958916273,0.14604112333317107,-0.23021017523307089,0.5261334903663345,-2.8243637800920953,-0.0031742805956736174,0.13252413641861877,0.6029957979917526,-0.16591183334589005,0.18496999989151955,0.39,5.470265311222094,0.10551800571207595,-0.61120596920178,-0.5668067336082458,-0.5974809527397156,-0.23000000417232513,0.0,13.125,baseline
193.44731321419468,106.55268678580532,-3.195377913243588,304.67884921387486,6.010413242935447,0.11868831808730335,6.012448822910121,0.14663241399277696,-0.23599539660766106,0.5121798907617638,-2.8240111595081823,-0.003231307447407552,0.12871834325366613,0.6030151188373566,-0.1656468719244003,0.18496999989151955,0.39,5.445264703708403,0.10673524442482944,-0.6036356407641841,-0.5661627054214478,-0.589910626411438,-0.23000000417232513,0.0,13.2,baseline
193.89705091110784,106.10294908889216,-3.1843603578754447,304.6609356650674,5.978846282832844,0.1195835292125598,5.980866941789947,0.14720899902663,-0.24168218335794647,0.4979738020616893,-2.8237426635725154,-0.0032813311842472877,0.12449564988154774,0.6030347132682801,-0.16539635717868803,0.18496999989151955,0.39,5.4203977732192925,0.10795397117667369,-0.5964780846109693,-0.565509557723999,-0.58275306224823,-0.23000000417232513,0.0,13.275,baseline
194.34444326338576,105.65555673661424,-3.1733002888795965,304.64259934274105,5.947860650441066,0.12049076456706548,5.949863051693819,0.1477653975395221,-0.24726910152172318,0.48355000902305006,-2.8235589054251404,-0.0033243544662834128,0.11995056589825631,0.6030545687675476,-0.16516076058149337,0.18496999989151955,0.39,5.395662199889069,0.10917379205093075,-0.5897467453122701,-0.5648477077484131,-0.5760217308998108,-0.23000000417232513,0.0,13.35,baseline
194.78953390192075,105.21046609807925,-3.1621994021681497,304.6238477932734,5.917464668932038,0.12139439687614503,5.919445458144964,0.14829668392102358,-0.25275472272916794,0.4689434505490628,-2.8234597550238694,-0.003360399110066487,0.11518175409627994,0.6030746817588806,-0.16494050562381743,0.18496999989151955,0.39,5.371055620513784,0.11039431190037527,-0.5834537388598491,-0.5641772747039795,-0.5697287321090698,-0.23000000417232513,0.0,13.424999999999999,baseline
195.23236704598287,104.76763295401713,-3.1510597633899224,304.6046886671643,5.8876652305156485,0.12227939117403608,5.8896210318212034,0.14879853363137255,-0.25813764063749767,0.4541890530709394,-2.82344438265964,-0.003389505441517247,0.11029028726387698,0.6030950325727463,-0.16473596990108488,0.18496999989151955,0.39,5.346575635394359,0.1116151329292982,-0.5776098317578116,-0.5634989142417908,-0.5638848543167114,-0.23000000417232513,0.0,13.5,baseline
195.672987352886,104.327012647114,-3.1398837101845296,304.5851297060294,5.858467796266526,0.12313151476034012,5.860395211372572,0.1492672576529832,-0.26341648161116044,0.43932156657151084,-2.823511305769491,-0.0034117317056385306,0.1053778869190546,0.6031156122684479,-0.16454748094081878,0.18496999989151955,0.39,5.322219812470943,0.11283585686157124,-0.5722244289277404,-0.5628129243850708,-0.5584994554519653,-0.23000000417232513,0.0,13.575,baseline
196.11143985836912,103.88856014163088,-3.1286738436776496,304.5651787914353,5.829876401843967,0.12393752810820602,5.831772012504791,0.14969982419885927,-0.26858989808034595,0.42437540306500354,-2.8236584464226513,-0.003427153346559581,0.10054517295783706,0.6031364119052887,-0.16437532037496566,0.18496999989151955,0.39,5.2979856955912705,0.11405608661245666,-0.5673055640865322,-0.5621196031570435,-0.5535805821418762,-0.23000000417232513,0.0,13.65,baseline
196.5477698236656,103.45223017633441,-3.1174329732259083,304.54484385372916,5.801893669269616,0.1246853531080751,5.803754043624364,0.15009386824780055,-0.27365657609417243,0.40938448157874335,-2.82388319416707,-0.0034358618783186692,0.09588995541831952,0.6031574189662934,-0.16421972185373307,0.18496999989151955,0.39,5.273870807789698,0.11527542402658249,-0.5628599007473879,-0.5614193677902222,-0.5491349101066589,-0.23000000417232513,0.0,13.725,baseline
