forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,pitch_deg,roll_deg,pitch_rate_rad_s,heading_error_deg,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,v_des_fps,collective_correction,elevator_residual,action0,action1,action2,action3,time_s,phase
233.0414419261598,66.95855807384021,-2.371110062765855,301.9377273795167,4.159114206633631,-0.04761667916838763,4.160343980433438,-0.021691870092106574,-0.31798553859814516,0.20645862429934073,-2.913802420004003,0.00011943227723157501,0.12447479011293483,0.6051273566484451,-0.17668838798999786,0.18496999989151955,0.39,3.259925627632416,0.19953452769085026,-0.919107524933235,-0.49575477838516235,-0.905382513999939,-0.23000000417232513,0.0,21.075,approach
233.35273673267866,66.64726326732134,-2.372865923040068,301.9139490662642,4.138805113172452,-0.05072733873722367,4.140035391239677,-0.025139293028983597,-0.3161020174230804,0.20672518775015677,-2.913730589350747,5.9642260304437106e-05,0.12185106661034009,0.6051432210206985,-0.17658503741025924,0.18496999989151955,0.39,3.2427206940612114,0.20002644324627722,-0.9161546480179562,-0.4952259659767151,-0.9024296402931213,-0.23000000417232513,0.0,21.15,approach
233.66250722013126,66.33749277986874,-2.3748806254220693,301.89031210741496,4.1184738298194565,-0.05386761911873167,4.119703091504424,-0.02859494829717038,-0.3142161780459291,0.20674886219384966,-2.9136401993836096,-3.083811343344775e-07,0.1195157512943256,0.6051589781045914,-0.17647764801979066,0.18496999989151955,0.39,3.2255994797026735,0.2005137701028438,-0.9130863489491701,-0.49470072984695435,-0.8993613719940186,-0.23000000417232513,0.0,21.224999999999998,approach
233.97075197573832,66.02924802426168,-2.377154692397832,301.8668166526613,4.09813034079645,-0.05703700985646827,4.0993571668019975,-0.03205606908531024,-0.31232860541812196,0.20653094587212856,-2.9135298887861123,-6.0305877554497615e-05,0.11750372127661539,0.6051746279001236,-0.17636655777692795,0.18496999989151955,0.39,3.2085621028927807,0.20099657814306277,-0.9099123436889446,-0.4941790699958801,-0.8961873650550842,-0.23000000417232513,0.0,21.3,approach
234.27747035920717,65.72252964079283,-2.37968841283677,301.8434628093951,4.077784559281856,-0.06023431073443783,4.079007636753071,-0.035519673616684046,-0.31043985279536296,0.20607293401895402,-2.9133983126752576,-0.00012023175058853509,0.1158439065604146,0.6051901605725288,-0.1762521067261696,0.18496999989151955,0.39,3.1916086413343923,0.20147493307033482,-0.9066423112171668,-0.4936613142490387,-0.8929173350334167,-0.23000000417232513,0.0,21.375,approach
234.58266248717626,65.41733751282374,-2.3824818632355775,301.8202506557259,4.057446325155912,-0.06345765203198403,4.05866444985666,-0.03898260406029942,-0.3085504395877375,0.20537650875620994,-2.9132441912782268,-0.00017996744096807773,0.11455886888621805,0.6052055788040162,-0.17613463073968888,0.18496999989151955,0.39,3.1747391302436054,0.20194889805359123,-0.9032858925394275,-0.4931473731994629,-0.889560878276825,-0.23000000417232513,0.0,21.45,approach
234.88632918396837,65.11367081603163,-2.3855348694708733,301.79718021769713,4.0371254043842315,-0.06670452788299411,4.038337483855208,-0.042441569657804275,-0.30666085044839725,0.2044435186626733,-2.9130663525795066,-0.00023939609079527392,0.11366449400263631,0.6052208772301674,-0.17601446986198424,0.18496999989151955,0.39,3.1579535632053055,0.20241853307875193,-0.8998526968325423,-0.49263742566108704,-0.8861277103424072,-0.23000000417232513,0.0,21.525,approach
235.18847204380305,64.81152795619695,-2.3888470025568918,301.7742514888,4.0168314800520175,-0.06997184140803593,4.018036529580516,-0.04589319201444985,-0.3047715462465591,0.20327596152292882,-2.912863767814894,-0.0002984029324817858,0.11316980156138544,0.6052360504865646,-0.1758919557929039,0.18496999989151955,0.39,3.1412518948817394,0.2028838955228937,-0.8963523016840826,-0.49213165044784546,-0.8826273083686829,-0.23000000417232513,0.0,21.599999999999998,approach
235.48909338932046,64.51090661067954,-2.3924175913882735,301.75146443976746,3.99657415100744,-0.07325595988531723,3.997771290544659,-0.04933405247799853,-0.30288296312224305,0.20187597133649815,-2.912635586755809,-0.0003568749782276223,0.11307687332964889,0.6052510976791382,-0.17576742440462112,0.18496999989151955,0.39,3.1246340375908326,0.20334504088558653,-0.8927942483261485,-0.49163007736206055,-0.8790692687034607,-0.23000000417232513,0.0,21.675,approach
235.7881962748397,64.21180372516031,-2.396263352291069,301.7288180195146,3.976361889364238,-0.0772391895536084,3.9775516384180363,-0.05342915311721321,-0.3010320074045137,0.2002182352835307,-2.915496749056323,-0.0004493291211918106,0.11338337414596061,0.6052660152316094,-0.17564120531082153,0.17457000012397766,0.39,3.1080998635873747,0.20380202238164535,-0.8891880373765207,-0.49113282561302185,-0.8754630088806152,-0.6299999952316284,0.0,21.675,pulse
236.08578363646373,63.91421636353627,-2.400439090585876,301.7063120360626,3.956173564248246,-0.08173490589597932,3.9573538311547574,-0.057957220258821135,-0.29909208733591225,0.1979669692618002,-2.929605389142913,-0.0006363217830327365,0.11407223793677436,0.6053399387001991,-0.17551602095365523,0.17457000012397766,0.39,3.091649204883817,0.20425930030310308,-0.8856113427228048,-0.4886687099933624,-0.8718863129615784,-0.6299999952316284,0.0,21.75,pulse
236.3818553063177,63.6181446936823,-2.4049629032069215,301.68395909594983,3.935973260616602,-0.08654622751846057,3.9371407998908676,-0.06277855750512448,-0.29695237794285556,0.19500432750062593,-2.94617417798441,-0.0007599081094034088,0.1151102818097859,0.6053977653384208,-0.17539537608623504,0.17457000012397766,0.39,3.075281899994495,0.20470168939843067,-0.8821643078198167,-0.48674115538597107,-0.8684393167495728,-0.6299999952316284,0.0,21.825,pulse
236.67641155278505,63.323588447214945,-2.409869501149835,301.6617713241194,3.9158110296132875,-0.09194624988881292,3.916965851332049,-0.06818736545713423,-0.29471824970482224,0.19172491878651687,-2.9605392664106187,-0.0007919838003787793,0.11646725908515206,0.605402290225029,-0.17526695400476455,0.17457000012397766,0.39,3.0589979581525264,0.20511551247464774,-0.8784951186828822,-0.48659032583236694,-0.8647701144218445,-0.6299999952316284,0.0,21.9,pulse
236.96945845727555,63.03054154272445,-2.4152042783038157,301.63975092688224,3.8957660623847525,-0.09794481717049959,3.8969100298861705,-0.07418469409344523,-0.29249907015205184,0.18838163030405689,-2.973534253550073,-0.0008056935771777162,0.11811046041007316,0.6054041105508804,-0.1751305419206619,0.17457000012397766,0.39,3.042797364596822,0.20551305024099667,-0.8745976326172232,-0.4865296483039856,-0.8608726263046265,-0.6299999952316284,0.0,21.974999999999998,pulse
237.26100653424348,62.73899346575652,-2.4210083544393757,301.61789545064266,3.875871893207455,-0.10446779681570677,3.877006814678068,-0.08069384689999445,-0.29031981242067895,0.1849622908272468,-2.985881568938961,-0.0008363988526647469,0.12000242150265339,0.6054128903150559,-0.17499404430389404,0.17457000012397766,0.39,3.026679784849845,0.20590736061177892,-0.8706976646892631,-0.4862369894981384,-0.8569726943969727,-0.6299999952316284,0.0,22.05,pulse
237.5510672784675,62.448932721532486,-2.427318349628367,301.5962019862218,3.856127203033162,-0.11146995238858128,3.8572544821108767,-0.08767312084605289,-0.28817840445637327,0.18139553554172522,-2.9975581647990466,-0.0008782659727796098,0.12209897951689418,0.605422825217247,-0.17486112654209135,0.17457000012397766,0.39,3.0106446406166087,0.20630151397120156,-0.8669000502961759,-0.48590582609176636,-0.8531750440597534,-0.6299999952316284,0.0,22.125,pulse
237.83965179357025,62.160348206429745,-2.4341685171465404,301.57466774484055,3.836527499273487,-0.11892123576709379,3.837648383675312,-0.09509643248226997,-0.28607420748025475,0.17765377752060305,-3.00849765778797,-0.0009204821229562975,0.12434878591990578,0.6054321691393852,-0.17473136097192762,0.17457000012397766,0.39,2.9946912996842867,0.20669534894811123,-0.8631924352944347,-0.48559436202049255,-0.8494674563407898,-0.6299999952316284,0.0,22.2,pulse
238.12677111858417,61.87322888141583,-2.44159115567274,301.55328990842827,3.8170755669332115,-0.12679069578958058,3.8181912854490125,-0.10293637735939225,-0.2840074249345374,0.1737416707746661,-3.018734409654087,-0.0009595750423205485,0.12669517478221967,0.6054415452480316,-0.17460385054349897,0.17457000012397766,0.39,2.978819151353636,0.20708887255241398,-0.8595493121657635,-0.4852818250656128,-0.8458243012428284,-0.6299999952316284,0.0,22.275,pulse
238.4124366841874,61.58756331581259,-2.449616447872625,301.53206570448447,3.797778249063275,-0.1350469819650696,3.7988899952158115,-0.11116523185512078,-0.2819769913789576,0.16966894527541454,-3.0283180193097383,-0.0009961425471696507,0.12907860427830148,0.6054512378573418,-0.17447847425937651,0.17457000012397766,0.39,2.9630275884778703,0.2074821937392964,-0.8559671285399822,-0.4849587380886078,-0.8422421216964722,-0.6299999952316284,0.0,22.349999999999998,pulse
