rollout_id,sample_index,phase_id,phase,time_in_descent_s,priority_weight,teacher_vs_des_fps,teacher_vs_error_fps,teacher_collective_residual,student_minus_teacher_collective,altitude_ft,vertical_speed_fps,position_error_ft,cross_track_ft,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,teacher_physical_0,teacher_physical_1,teacher_physical_2,teacher_physical_3,student_physical_0,student_physical_1,student_physical_2,student_physical_3
0,3810,1,descent_300_to_30,285.75,6.0,-0.1637709711593834,0.5379305785715686,-0.050577983864941,-0.0067261457443237305,32.72951618598972,-0.701701549730952,-0.4348743821579433,0.041661924990516665,32.729515075683594,-0.7017015218734741,-0.43487438559532166,0.0007718635606579483,0.04166192561388016,-0.03885180875658989,-0.00023590460477862507,1.0,-0.006359610706567764,-0.049104563891887665,-4.4119801714259665e-06,-5.1850588533852715e-06,3.24466273013968e-05,323.9844055175781,0.5973818302154541,-0.18016241490840912,0.1911759376525879,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041149497032166,-0.18017549812793732,0.19119998812675476,0.38999998569488525,0.5973888039588928,-0.18016235530376434,0.19117653369903564,0.3899994194507599
0,3811,1,descent_300_to_30,285.825,6.0,-0.16061774602758305,0.5391109343668022,-0.05016528261553593,-0.00673145055770874,32.67696243379305,-0.6997286803943853,-0.4347630700246441,0.04132972061388953,32.676963806152344,-0.6997286677360535,-0.4347630739212036,0.0007495894678868353,0.04132971912622452,-0.03878900408744812,-0.00023344045621342957,1.0,-0.0063598803244531155,-0.04910491034388542,-4.45982868768624e-06,-5.232321200310253e-06,3.28765636368189e-05,323.98431396484375,0.5973888039588928,-0.18016235530376434,0.19117653369903564,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041272878646851,-0.18017540872097015,0.19120028614997864,0.38999998569488525,0.5973958373069763,-0.18016228079795837,0.1911771148443222,0.3899994194507599
0,3812,1,descent_300_to_30,285.9,6.0,-0.157473439581845,0.5402641694134737,-0.04976281336587471,-0.006736397743225098,32.624557326364084,-0.6977376089953187,-0.43465054189329067,0.040994958406877204,32.62455749511719,-0.6977376341819763,-0.4346505403518677,0.0007270357455126941,0.04099495708942413,-0.03872564435005188,-0.0002309434930793941,1.0,-0.006360151804983616,-0.049105264246463776,-4.511819497565739e-06,-5.278679964249022e-06,3.331824336783029e-05,323.9842224121094,0.5973958373069763,-0.18016228079795837,0.1911771148443222,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041393876075745,-0.180175319314003,0.19120058417320251,0.38999998569488525,0.5974029898643494,-0.1801622062921524,0.19117771089076996,0.3899994194507599
0,3813,1,descent_300_to_30,285.97499999999997,6.0,-0.15433813403753446,0.5413900732743919,-0.0493706493205143,-0.0067411065101623535,32.57230223395891,-0.6957282073119264,-0.43453677443267225,0.04065762137559532,32.572303771972656,-0.6957281827926636,-0.43453678488731384,0.0007042030920274556,0.04065762087702751,-0.03866172581911087,-0.00022841304598841816,1.0,-0.006360425613820553,-0.04910561814904213,-4.568461008602753e-06,-5.327729013515636e-06,3.376611857675016e-05,323.9841003417969,0.5974029898643494,-0.1801622062921524,0.19117771089076996,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041511297225952,-0.18017522990703583,0.1912008821964264,0.38999998569488525,0.5974100232124329,-0.18016216158866882,0.1911783367395401,0.3899994194507599
0,3814,1,descent_300_to_30,286.05,6.0,-0.15121191239142717,0.5424887079915789,-0.048988768162570695,-0.006745398044586182,32.52019853985712,-0.6937006203830061,-0.4344217572729008,0.0403176967738517,32.520198822021484,-0.6937006115913391,-0.43442174792289734,0.0006810839404352009,0.04031769558787346,-0.03859725594520569,-0.0002258486783830449,1.0,-0.006360701285302639,-0.04910597950220108,-4.60869841845124e-06,-5.373567091737641e-06,3.421867950237356e-05,323.9840087890625,0.5974100232124329,-0.18016216158866882,0.1911783367395401,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041626334190369,-0.18017512559890747,0.19120118021965027,0.38999998569488525,0.5974172353744507,-0.18016210198402405,0.19117893278598785,0.3899994194507599
0,3815,1,descent_300_to_30,286.125,6.0,-0.14809485510076228,0.5435600177484783,-0.04861718870190168,-0.006749153137207031,32.468247585012705,-0.6916548728492405,-0.43430547226222416,0.039975125116112314,32.46824645996094,-0.6916548609733582,-0.43430545926094055,0.0006576735177077353,0.0399751253426075,-0.038532231003046036,-0.0002232503320556134,1.0,-0.006360978353768587,-0.04910634085536003,-4.6504487727361266e-06,-5.414276984083699e-06,3.466732960077934e-05,323.9839172363281,0.5974172353744507,-0.18016210198402405,0.19117893278598785,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041737794876099,-0.1801750361919403,0.19120147824287415,0.38999998569488525,0.5974246263504028,-0.18016202747821808,0.1911795288324356,0.3899994194507599
0,3816,1,descent_300_to_30,286.2,6.0,-0.14498704516237013,0.5446035259131129,-0.048256076887483845,-0.006752371788024902,32.41645075270617,-0.689590571075483,-0.43418789866490215,0.039629919151967785,32.41645050048828,-0.689590573310852,-0.4341878890991211,0.0006339747342281044,0.039629917591810226,-0.03846663609147072,-0.00022061850177124143,1.0,-0.006361256819218397,-0.04910670965909958,-4.711102519650012e-06,-5.458839041239116e-06,3.510795067995787e-05,323.98382568359375,0.5974246263504028,-0.18016202747821808,0.1911795288324356,0.3899994194507599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041845679283142,-0.18017494678497314,0.19120177626609802,0.38999998569488525,0.5974321961402893,-0.1801619678735733,0.19118013978004456,0.3899993896484375
0,3817,1,descent_300_to_30,286.275,6.0,-0.14188856772099825,0.5456186178679913,-0.0479056468217913,-0.006755828857421875,32.36480946201664,-0.6875071855889895,-0.4340690235150646,0.03928203214264265,32.364810943603516,-0.6875072121620178,-0.43406903743743896,0.0006099811871536076,0.03928203135728836,-0.03840046375989914,-0.00021795366774313152,1.0,-0.006361537147313356,-0.049107082188129425,-4.781369170814287e-06,-5.509312813956058e-06,3.5543955164030194e-05,323.98370361328125,0.5974321961402893,-0.1801619678735733,0.19118013978004456,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6041951179504395,-0.1801748424768448,0.1912020742893219,0.38999998569488525,0.5974392890930176,-0.18016193807125092,0.19118079543113708,0.3899993896484375
0,3818,1,descent_300_to_30,286.34999999999997,6.0,-0.13879950753037518,0.5466057578173354,-0.047565734857950404,-0.006758570671081543,32.31332512550625,-0.6854052653477106,-0.4339488260728217,0.03893143859575261,32.313323974609375,-0.6854052543640137,-0.433948814868927,0.0005856828647665679,0.03893143683671951,-0.03833373636007309,-0.00021525591728277504,1.0,-0.006361819803714752,-0.04910745844244957,-4.812340648641111e-06,-5.5531318139401264e-06,3.598181501729414e-05,323.9836120605469,0.5974392890930176,-0.18016193807125092,0.19118079543113708,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.604205310344696,-0.18017475306987762,0.19120238721370697,0.38999998569488525,0.5974467396736145,-0.18016187846660614,0.19118140637874603,0.3899993896484375
0,3819,1,descent_300_to_30,286.425,6.0,-0.1357199466104248,0.5475651712007963,-0.04723626078481133,-0.006760597229003906,32.26199911017375,-0.683285117811221,-0.43382728300684903,0.03857812151741331,32.26199722290039,-0.683285117149353,-0.43382728099823,0.0005610774969682097,0.03857812285423279,-0.038266461342573166,-0.00021252567239571363,1.0,-0.00636210385710001,-0.04910783842206001,-4.83954909213935e-06,-5.58842202735832e-06,3.640314389485866e-05,323.9835205078125,0.5974467396736145,-0.18016187846660614,0.19118140637874603,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042152047157288,-0.18017464876174927,0.19120268523693085,0.38999998569488525,0.5974546074867249,-0.18016181886196136,0.19118201732635498,0.3899993896484375
0,3820,1,descent_300_to_30,286.5,6.0,-0.13264996893480202,0.5484958444329899,-0.046917577923208637,-0.006762325763702393,32.210832815580034,-0.6811458133677919,-0.4337043839444732,0.03822204266678261,32.21083450317383,-0.6811457872390747,-0.4337043762207031,0.0005361672956496477,0.038222040981054306,-0.038198597729206085,-0.0002097645337926224,1.0,-0.0063623893074691296,-0.049108218401670456,-4.91117270939867e-06,-5.630164650938241e-06,3.6801247915718704e-05,323.9833984375,0.5974546074867249,-0.18016181886196136,0.19118201732635498,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042247414588928,-0.1801745593547821,0.19120299816131592,0.38999998569488525,0.5974624156951904,-0.18016177415847778,0.1911826729774475,0.3899993896484375
0,3821,1,descent_300_to_30,286.575,6.0,-0.1295896627721504,0.5493970993168356,-0.04660992204578257,-0.0067635178565979,32.15982771286917,-0.678986762088986,-0.4335801081460886,0.03786318080058461,32.159828186035156,-0.6789867877960205,-0.43358010053634644,0.0005109442281536758,0.03786318004131317,-0.03813013806939125,-0.00020697385480161756,1.0,-0.006362676154822111,-0.049108609557151794,-4.98367853651871e-06,-5.679306013917085e-06,3.718820880749263e-05,323.9833068847656,0.5974624156951904,-0.18016177415847778,0.1911826729774475,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.604233980178833,-0.18017445504665375,0.191203311085701,0.38999998569488525,0.5974704623222351,-0.180161714553833,0.19118332862854004,0.3899993896484375
0,3822,1,descent_300_to_30,286.65,6.0,-0.12653911697754666,0.5502684535669466,-0.046313460214574276,-0.0067642927169799805,32.10898528295911,-0.6768075705444934,-0.4334544374638085,0.03750151042615188,32.108985900878906,-0.6768075823783875,-0.4334544241428375,0.00048539653653278947,0.037501510232686996,-0.03806107118725777,-0.00020415426115505397,1.0,-0.0063629657961428165,-0.04910900071263313,-5.048660113970982e-06,-5.731301826017443e-06,3.756790465558879e-05,323.9831848144531,0.5974704623222351,-0.180161714553833,0.19118332862854004,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042428612709045,-0.1801743507385254,0.19120362401008606,0.38999998569488525,0.5974785685539246,-0.18016166985034943,0.19118401408195496,0.3899993896484375
0,3823,1,descent_300_to_30,286.72499999999997,6.0,-0.12349842392171922,0.5511094219053045,-0.046028360370218846,-0.006764531135559082,32.05830706536199,-0.6746078458270238,-0.43332734856414845,0.037136993304058306,32.05830764770508,-0.6746078729629517,-0.4333273470401764,0.00045951580977998674,0.0371369943022728,-0.03799140453338623,-0.00020130611665081233,1.0,-0.0063632577657699585,-0.04910939931869507,-5.113221504871035e-06,-5.784400855191052e-06,3.794596341322176e-05,323.98309326171875,0.5974785685539246,-0.18016166985034943,0.19118401408195496,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042514443397522,-0.18017424643039703,0.19120393693447113,0.38999998569488525,0.5974869132041931,-0.18016161024570465,0.19118469953536987,0.3899993896484375
0,3824,1,descent_300_to_30,286.8,6.0,-0.12046767714594352,0.5519194518498848,-0.045754813825124,-0.006764352321624756,32.00779461909906,-0.6723871289958283,-0.4331988258915658,0.0367696039413533,32.00779342651367,-0.6723871231079102,-0.43319883942604065,0.00043329590698704123,0.036769602447748184,-0.03792111948132515,-0.00019842943584080786,1.0,-0.006363552529364824,-0.0491098016500473,-5.184164365346078e-06,-5.839088316861307e-06,3.832493530353531e-05,323.98297119140625,0.5974869132041931,-0.18016161024570465,0.19118469953536987,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042596101760864,-0.18017414212226868,0.1912042498588562,0.38999998569488525,0.5974952578544617,-0.18016156554222107,0.19118541479110718,0.3899993896484375
0,3825,1,descent_300_to_30,286.875,6.0,-0.11744697097345123,0.5526981547021415,-0.04549295441422402,-0.006763815879821777,31.957449516224187,-0.6701451256755927,-0.43306884611325813,0.03639931259682745,31.957448959350586,-0.6701451539993286,-0.4330688416957855,0.00040673190960660577,0.03639931231737137,-0.03785022720694542,-0.00019552395679056644,1.0,-0.006363850086927414,-0.04911021143198013,-5.252284609014168e-06,-5.895291906199418e-06,3.8711248635081574e-05,323.98284912109375,0.5974952578544617,-0.18016156554222107,0.19118541479110718,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042674779891968,-0.18017403781414032,0.19120456278324127,0.38999998569488525,0.597503662109375,-0.1801615208387375,0.19118613004684448,0.3899993896484375
0,3826,1,descent_300_to_30,286.95,6.0,-0.11443640187536402,0.5534454015131538,-0.04524282488543244,-0.0067626237869262695,31.9072733645894,-0.6678818033885178,-0.43293738848831254,0.03602608527987985,31.90727424621582,-0.6678817868232727,-0.4329373836517334,0.0003798177058342844,0.036026086658239365,-0.03777872398495674,-0.00019258902466390282,1.0,-0.006364150438457727,-0.04911062866449356,-5.312434041115921e-06,-5.949232217972167e-06,3.910638770321384e-05,323.9827575683594,0.597503662109375,-0.1801615208387375,0.19118613004684448,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042749881744385,-0.18017393350601196,0.19120489060878754,0.38999998569488525,0.5975123643875122,-0.1801614612340927,0.1911868453025818,0.3899993896484375
0,3827,1,descent_300_to_30,287.025,6.0,-0.1114360661277169,0.5541606686867915,-0.04500460597001585,-0.006761074066162109,31.857267768795282,-0.6655967348145084,-0.43280442709124145,0.03564988375136766,31.857267379760742,-0.6655967235565186,-0.4328044354915619,0.00035255137481726706,0.03564988449215889,-0.037706613540649414,-0.0001896240864880383,1.0,-0.0063644531182944775,-0.04911104589700699,-5.385454642237164e-06,-6.004969691275619e-06,3.950782411266118e-05,323.9826354980469,0.5975123643875122,-0.1801614612340927,0.1911868453025818,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042821407318115,-0.1801738291978836,0.1912052035331726,0.38999998569488525,0.5975210666656494,-0.18016141653060913,0.19118759036064148,0.3899993896484375
0,3828,1,descent_300_to_30,287.09999999999997,6.0,-0.10844606332588227,0.554843514736481,-0.04477844948104259,-0.006759166717529297,31.807434388764705,-0.6632895780623632,-0.4326699489578232,0.035270678268948724,31.80743408203125,-0.6632896065711975,-0.4326699376106262,0.0003249288711231202,0.035270679742097855,-0.037633880972862244,-0.00018662848742678761,1.0,-0.006364758592098951,-0.04911147058010101,-5.4589027058682404e-06,-6.063751243345905e-06,3.992131678387523e-05,323.9825134277344,0.5975210666656494,-0.18016141653060913,0.19118759036064148,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042889356613159,-0.18017372488975525,0.19120553135871887,0.38999998569488525,0.5975297689437866,-0.18016138672828674,0.19118833541870117,0.3899993896484375
0,3829,1,descent_300_to_30,287.175,6.0,-0.10546649189441268,0.5554939078674453,-0.04456436368861871,-0.006756782531738281,31.757774864906878,-0.660960399761858,-0.4325339255713061,0.03488843909198007,31.757774353027344,-0.6609603762626648,-0.4325339198112488,0.00029694134718738496,0.03488843888044357,-0.03756054863333702,-0.00018360123794991523,1.0,-0.006365066859871149,-0.049111902713775635,-5.520023023564136e-06,-6.1186824495962355e-06,4.0348688344238326e-05,323.9823913574219,0.5975297689437866,-0.18016138672828674,0.19118833541870117,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6042953729629517,-0.1801736056804657,0.19120585918426514,0.38999998569488525,0.5975385904312134,-0.18016134202480316,0.19118909537792206,0.3899993896484375
0,3830,1,descent_300_to_30,287.25,6.0,-0.10249745123293905,0.5561117469339173,-0.044362380967107484,-0.0067539215087890625,31.708290853882318,-0.6586091981668564,-0.43239633878181394,0.0345031237313609,31.708290100097656,-0.6586092114448547,-0.4323963522911072,0.00026858694036491215,0.03450312465429306,-0.037486616522073746,-0.00018054140673484653,1.0,-0.006365377921611071,-0.049112334847450256,-5.577878255280666e-06,-6.170039341668598e-06,4.078591155121103e-05,323.9822692871094,0.5975385904312134,-0.18016134202480316,0.19118909537792206,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.604301393032074,-0.18017350137233734,0.1912061870098114,0.38999998569488525,0.5975474715232849,-0.18016131222248077,0.19118985533714294,0.3899993896484375
0,3831,1,descent_300_to_30,287.325,6.0,-0.09953904113355747,0.5566968656453878,-0.04417255632996159,-0.006750643253326416,31.658984018892625,-0.6562359067789453,-0.432257165255578,0.0341146896985569,31.65898323059082,-0.656235933303833,-0.43225717544555664,0.00023986439919099212,0.034114688634872437,-0.03741208836436272,-0.00017744838260114193,1.0,-0.0063656908459961414,-0.049112774431705475,-5.63683306609164e-06,-6.220099749043584e-06,4.123050894122571e-05,323.9821472167969,0.5975474715232849,-0.18016131222248077,0.19118985533714294,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043071150779724,-0.1801733821630478,0.19120651483535767,0.38999998569488525,0.597556471824646,-0.1801612824201584,0.19119063019752502,0.3899993896484375
0,3832,1,descent_300_to_30,287.4,6.0,-0.09659136080094867,0.5572490511954276,-0.0439949609204032,-0.006746768951416016,31.609856013349145,-0.6538404119963762,-0.4321163790671676,0.033723103003533594,31.60985565185547,-0.6538404226303101,-0.43211638927459717,0.00021076909615658224,0.03372310474514961,-0.037336964160203934,-0.00017432169988751411,1.0,-0.0063660056330263615,-0.04911322146654129,-5.696056632586988e-06,-6.26879091214505e-06,4.1679733840283006e-05,323.9820251464844,0.597556471824646,-0.1801612824201584,0.19119063019752502,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043124198913574,-0.18017326295375824,0.19120685756206512,0.38999998569488525,0.5975656509399414,-0.1801612377166748,0.1911914050579071,0.3899993896484375
0,3833,1,descent_300_to_30,287.47499999999997,6.0,-0.09365451022087654,0.5577678956610399,-0.04382973401267551,-0.006742417812347412,31.560908503681276,-0.6514224058819165,-0.4319739672537253,0.0333283424021654,31.560909271240234,-0.651422381401062,-0.43197396397590637,0.00018129876116290689,0.0333283431828022,-0.0372612401843071,-0.00017116108210757375,1.0,-0.006366322748363018,-0.049113668501377106,-5.761286956840195e-06,-6.319960448308848e-06,4.213192005408928e-05,323.9819030761719,0.5975656509399414,-0.1801612377166748,0.1911914050579071,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043173670768738,-0.18017315864562988,0.1912071853876114,0.38999998569488525,0.5975749492645264,-0.18016120791435242,0.19119219481945038,0.3899993896484375
0,3834,1,descent_300_to_30,287.55,6.0,-0.09072859230974245,0.5582529527422619,-0.04367702813063143,-0.006737649440765381,31.512143205162374,-0.6489815450520043,-0.4318298935189091,0.03293035266000905,31.512144088745117,-0.6489815711975098,-0.43182989954948425,0.0001514468458481133,0.03293035179376602,-0.037184908986091614,-0.0001679662527749315,1.0,-0.006366641726344824,-0.04911412298679352,-5.830409008922288e-06,-6.37414359516697e-06,4.258886110619642e-05,323.9817810058594,0.5975749492645264,-0.18016120791435242,0.19119219481945038,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043219566345215,-0.18017303943634033,0.19120752811431885,0.38999998569488525,0.5975843071937561,-0.18016117811203003,0.19119299948215485,0.3899993896484375
0,3835,1,descent_300_to_30,287.625,6.0,-0.08781370978755149,0.5587039446169275,-0.043536936674619414,-0.006732344627380371,31.463561829792525,-0.646517654404479,-0.43168414748959094,0.03252909128711416,31.46356201171875,-0.6465176343917847,-0.43168413639068604,0.00012120470637455583,0.032529089599847794,-0.03710797429084778,-0.00016473676078021526,1.0,-0.0063669634982943535,-0.04911458492279053,-5.894842615816742e-06,-6.427978860301664e-06,4.3052761611761525e-05,323.9816589355469,0.5975843071937561,-0.18016117811203003,0.19119299948215485,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043261885643005,-0.18017292022705078,0.1912078708410263,0.38999998569488525,0.5975938439369202,-0.18016114830970764,0.1911938190460205,0.3899993896484375
0,3836,1,descent_300_to_30,287.7,6.0,-0.08490996713221648,0.5591205217775186,-0.04340957795936923,-0.00672680139541626,31.415166118870275,-0.644030488909735,-0.4315367006497013,0.032124537041054405,31.4151668548584,-0.6440305113792419,-0.4315367043018341,9.056608541868627e-05,0.032124537974596024,-0.037030432373285294,-0.00016147212591022253,1.0,-0.00636728759855032,-0.04911504685878754,-5.958568181085866e-06,-6.48131253910833e-06,4.3522639316506684e-05,323.98150634765625,0.5975938439369202,-0.18016114830970764,0.1911938190460205,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043300032615662,-0.18017280101776123,0.19120821356773376,0.38999998569488525,0.5976032018661499,-0.18016113340854645,0.19119466841220856,0.3899993896484375
0,3837,1,descent_300_to_30,287.775,6.0,-0.08201746882162296,0.5595027797461919,-0.043294914371790005,-0.006720542907714844,31.366957813693716,-0.6415202485678149,-0.43138752707181993,0.031716634686253714,31.366958618164062,-0.6415202617645264,-0.4313875138759613,5.952626815997064e-05,0.03171663358807564,-0.03695230558514595,-0.0001581717951921746,1.0,-0.006367613561451435,-0.04911551624536514,-6.004707756801508e-06,-6.530992322950624e-06,4.4000971683999524e-05,323.98138427734375,0.5976032018661499,-0.18016113340854645,0.19119466841220856,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043334007263184,-0.18017266690731049,0.19120857119560242,0.38999998569488525,0.5976128578186035,-0.18016110360622406,0.1911955028772354,0.3899993896484375
0,3838,1,descent_300_to_30,287.84999999999997,6.0,-0.0791363183573776,0.5598506009372376,-0.04319298273512903,-0.006713747978210449,31.318938639289627,-0.6389869192946152,-0.43123660342280346,0.03130535023239435,31.318939208984375,-0.6389869451522827,-0.43123659491539,2.8081720301997848e-05,0.03130535036325455,-0.03687359020113945,-0.00015483543393202126,1.0,-0.0063679413869977,-0.04911598935723305,-6.052218850527424e-06,-6.577744898095261e-06,4.44785546278581e-05,323.98126220703125,0.5976128578186035,-0.18016110360622406,0.1911955028772354,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043365001678467,-0.18017254769802094,0.19120891392230988,0.38999998569488525,0.5976227521896362,-0.18016107380390167,0.19119633734226227,0.3899993896484375
0,3839,1,descent_300_to_30,287.925,6.0,-0.0762666204121524,0.560163294543616,-0.04310402033713115,-0.006706655025482178,31.27111034020254,-0.6364299149557684,-0.4310839037751748,0.030890628443900253,31.27111053466797,-0.6364299058914185,-0.43108391761779785,-3.7700078792113345e-06,0.030890628695487976,-0.0367942713201046,-0.00015146323130466044,1.0,-0.006368271075189114,-0.04911646619439125,-6.12299390922999e-06,-6.6290199356444646e-06,4.495371467783116e-05,323.9811096191406,0.5976227521896362,-0.18016107380390167,0.19119633734226227,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043391823768616,-0.18017242848873138,0.19120927155017853,0.38999998569488525,0.5976325273513794,-0.18016105890274048,0.1911972165107727,0.3899993896484375
0,3840,1,descent_300_to_30,288.0,6.0,-0.07340848337053103,0.5604406710831814,-0.04302808879896583,-0.006698906421661377,31.223474722842184,-0.6338491544537125,-0.4309293996124097,0.030472443829236757,31.223474502563477,-0.6338491439819336,-0.43092939257621765,-3.6036548408446833e-05,0.030472444370388985,-0.036714356392621994,-0.00014805509999860078,1.0,-0.006368603091686964,-0.04911695048213005,-6.181068329169648e-06,-6.681945706077386e-06,4.543310933513567e-05,323.9809875488281,0.5976325273513794,-0.18016105890274048,0.1911972165107727,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.604341447353363,-0.18017229437828064,0.19120964407920837,0.38999998569488525,0.5976425409317017,-0.18016104400157928,0.19119808077812195,0.3899993896484375
0,3841,1,descent_300_to_30,288.075,6.0,-0.07056201307666014,0.5606825470289424,-0.04296524752270797,-0.006690800189971924,31.17603355127767,-0.6312445601056025,-0.43077307537640763,0.030050749649911605,31.17603302001953,-0.6312445402145386,-0.4307730793952942,-6.872835365356877e-05,0.030050748959183693,-0.036633845418691635,-0.00014461085083894432,1.0,-0.006368936970829964,-0.04911743476986885,-6.23388677922776e-06,-6.731861503794789e-06,4.5912660425528884e-05,323.9808349609375,0.5976425409317017,-0.18016104400157928,0.19119808077812195,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043432950973511,-0.1801721751689911,0.19121000170707703,0.38999998569488525,0.5976524949073792,-0.18016104400157928,0.19119898974895477,0.3899993896484375
0,3842,1,descent_300_to_30,288.15,6.0,-0.06772731693767127,0.5608888018912586,-0.04291553366673015,-0.006682038307189941,31.128788615627855,-0.6286161188289299,-0.4306148973639097,0.029625494920306597,31.128787994384766,-0.6286160945892334,-0.4306148886680603,-0.00010185103019466624,0.02962549403309822,-0.036552753299474716,-0.00014113046927377582,1.0,-0.0063692731782794,-0.04911792650818825,-6.280383786361199e-06,-6.7779501478071325e-06,4.639291000785306e-05,323.980712890625,0.5976524949073792,-0.18016104400157928,0.19119898974895477,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043447852134705,-0.18017204105854034,0.19121037423610687,0.38999998569488525,0.5976627469062805,-0.1801610291004181,0.1911998689174652,0.3899993896484375
0,3843,1,descent_300_to_30,288.22499999999997,6.0,-0.06490450294715629,0.5610591073393547,-0.04287905696729269,-0.006672978401184082,31.081741715785938,-0.625963610286511,-0.4304548370569705,0.029196641401562168,31.081741333007812,-0.6259636282920837,-0.4304548501968384,-0.0001354088744847104,0.029196640476584435,-0.03647107258439064,-0.00013761408627033234,1.0,-0.006369610782712698,-0.04911842197179794,-6.3352745200973e-06,-6.8230697252147365e-06,4.686855754698627e-05,323.9805603027344,0.5976627469062805,-0.1801610291004181,0.1911998689174652,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043459177017212,-0.1801719069480896,0.19121074676513672,0.38999998569488525,0.5976729393005371,-0.1801610141992569,0.19120077788829803,0.3899993896484375
0,3844,1,descent_300_to_30,288.3,6.0,-0.062093679488280026,0.5611932250168925,-0.04285589550343813,-0.006663084030151367,31.034894658138,-0.6232869045051725,-0.43029287371410874,0.028764150853969064,31.034894943237305,-0.6232869029045105,-0.43029287457466125,-0.00016940312343649566,0.02876415103673935,-0.036388806998729706,-0.000134061963763088,1.0,-0.006369949784129858,-0.04911892116069794,-6.391266651917249e-06,-6.871276582387509e-06,4.734244430437684e-05,323.9804382324219,0.5976729393005371,-0.1801610141992569,0.19120077788829803,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043465733528137,-0.18017177283763885,0.19121111929416656,0.38999998569488525,0.5976834893226624,-0.1801609992980957,0.19120170176029205,0.3899993896484375
0,3845,1,descent_300_to_30,288.375,6.0,-0.059294956312051,0.5612906870035321,-0.04284620752718943,-0.00665283203125,30.988249271867517,-0.6205856433155831,-0.430128971038755,0.028327963793975723,30.988248825073242,-0.6205856204032898,-0.43012896180152893,-0.0002038429956883192,0.02832796424627304,-0.036305949091911316,-0.00013047433458268642,1.0,-0.006370291113853455,-0.04911942407488823,-6.448823114624247e-06,-6.922312422830146e-06,4.781089592142962e-05,323.98028564453125,0.5976834893226624,-0.1801609992980957,0.19120170176029205,0.3899993896484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6043468713760376,-0.1801716387271881,0.1912114918231964,0.38999998569488525,0.5976940393447876,-0.1801609992980957,0.19120265543460846,0.3899993896484375
